"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","1","Mad Monkeys","Deutschland","Hagen"
"3. Greifswalder Strandturnier","2015-08-22 10:00:00","2015-08-22 18:00:00","8","Deutschland",,"Greifswald","Eldena","Strandbad-Eldena","1","Die Leere Menge","Deutschland","Greifswald"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","2","Jugg - the Ripper","Deutschland","Hagen"
"3. Greifswalder Strandturnier","2015-08-22 10:00:00","2015-08-22 18:00:00","8","Deutschland",,"Greifswald","Eldena","Strandbad-Eldena","2","Zonenkinder","Deutschland","Jena"
"3. Greifswalder Strandturnier","2015-08-22 10:00:00","2015-08-22 18:00:00","8","Deutschland",,"Greifswald","Eldena","Strandbad-Eldena","3","SpVgg Rasenschach","Deutschland","Rethwisch"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","3","Jugger-Haufen-Bochum","Deutschland","Bochum"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","4","Jugger Aachen","Deutschland","Aachen"
"3. Greifswalder Strandturnier","2015-08-22 10:00:00","2015-08-22 18:00:00","8","Deutschland",,"Greifswald","Eldena","Strandbad-Eldena","4","Sonnenwende","Deutschland","Berlin"
"3. Greifswalder Strandturnier","2015-08-22 10:00:00","2015-08-22 18:00:00","8","Deutschland",,"Greifswald","Eldena","Strandbad-Eldena","5","Bildungsurlaub (G OT D)","Deutschland","Demmin"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","5","PaderBears","Deutschland","Paderborn"
"3. Greifswalder Strandturnier","2015-08-22 10:00:00","2015-08-22 18:00:00","8","Deutschland",,"Greifswald","Eldena","Strandbad-Eldena","6","Die Maximalkonsistente Teilklasse","Deutschland","Greifswald"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","6","Sturmw&ouml;lfe","Deutschland","Bielefeld"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","7","Power Pompf Girls","Deutschland","Voerde"
"2. Teuto Tournament","2015-08-22 10:00:00","2015-08-23 16:00:00","0","Deutschland","33609","Bielefeld","Heeper Fichten","K&auml;figplatz an der Radrennbahn","8","Sturmwelpen","Deutschland","Bielefeld"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","1","Verracos","Espa&ntilde;a","Murcia"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","2","Magnethopollos Jugger","Espa&ntilde;a","Murcia"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","3","Frankespavos de Kiev","Espa&ntilde;a","Valencia"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","4","Rigor Mortis 2","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","5","Rigor Mortis","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","6","Zonenkinder","Deutschland","Jena"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","7","Living Undeads","Deutschland","Hannover"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","7","Setanta","Ireland","Dublin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","9","Jugger-Haufen-Bochum","Deutschland","Bochum"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","10","Gr&uuml;nanlagen Guerilla","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","11","Die Leere Menge","Deutschland","Greifswald"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","12","Flying JUGGmen Bonn","Deutschland","Bonn"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","13","Die Sechs Symbole","Deutschland","Blasheim"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","14","Silver Horde","Deutschland","3 Citys"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","15","Skull!","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","16","Gossenhauer","Deutschland","Freiburg"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","17","TackleTiger","Deutschland","Karlsruhe"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","18","Orange Juggernauts","Deutschland","N&uuml;rnberg"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","19","Pompfritz","Deutschland","Wuppertal"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","20","Jugglers Jugg","Deutschland","Halle Saale"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","21","Mad Monkeys","Deutschland","Hagen"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","22","GAG","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","23","Torpedo B&auml;&auml;m!","Deutschland","Hamburg"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","24","Mainzer Marodeure","Deutschland","Mainz"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","25","Anima Equorum","Deutschland","Halle Saale"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","26","Pink Pain","Deutschland","Darmstadt"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","27","Lahnveilchen Gie&szlig;en","Deutschland","Gie&szlig;en"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","28","Amazonenkinder","Deutschland","Jena"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","29","PaderBears","Deutschland","Paderborn"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","30","Pig Pile","Deutschland","Hagen"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","31","Victim","Deutschland","Rethwisch"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","32","Kamikaze Eulen","Deutschland","Rethwisch"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","33","Problemkinder","Deutschland","Stuttgart"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","34","KuschelK&auml;tzchen","Deutschland","Karlsruhe"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","35","Setanta 2","Ireland","Dublin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","36","Jugger-Haufen Bochum 2","Deutschland","Bochum"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","37","Falco jugger","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","38","Fischkoppkrieger","Deutschland","Kiel"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","39","Pink Brain","Deutschland","Darmstadt"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","40","Sonnenwende","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","41","Federvieh","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","42","Setanta 3","Ireland","Dublin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","43","Die Maximalkonsistente Teilklasse","Deutschland","Greifswald"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","44","Leipziger Nachtwache","Deutschland","Leipzig"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","45","Munich Monks","Deutschland","M&uuml;nchen"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","46","Hobbiz","Deutschland","Heidelberg"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","47","Chimaera Brunsviga","Deutschland","Braunschweig"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","48","Drachenblut","Deutschland","Waidhaus"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","49","Moonwalk to Pluto","Deutschland","G&ouml;ttingen"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","50","Rigor Mortis 3","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","51","Bildungsurlaub (G OT D)","Deutschland","Demmin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","52","Juggernauts","Deutschland","N&uuml;rnberg"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","53","Waldmeister","Deutschland","Lollar"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","54","Sturmw&ouml;lfe","Deutschland","Bielefeld"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","55","Affen mit Waffen","Deutschland","Sulzbach-Rosenberg"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","56","Mighty Juggs","Deutschland","Lippstadt"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","57","Rosa's Recken","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","58","Unikorn","Deutschland","Berlin"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","59","Ketchup","Deutschland","Wuppertal"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","60","Mainzer Deserteure","Deutschland","Mainz"
"18. Deutsche Meisterschaft","2015-08-29 10:00:00","2015-08-30 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","61","Zonenzwerge","Deutschland","Jena"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","1","Rigor Mortis","Deutschland","Berlin"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","2","Mad Monkeys","Deutschland","Hagen"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","3","Zonenkinder","Deutschland","Jena"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","4","Die Leere Menge","Deutschland","Greifswald"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","5","Gr&uuml;nanlagen Guerilla","Deutschland","Berlin"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","6","Leipziger Nachtwache","Deutschland","Leipzig"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","7","Pink Pain","Deutschland","Darmstadt"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","8","Living Undeads","Deutschland","Hannover"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","9","Torpedo B&auml;&auml;m!","Deutschland","Hamburg"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","10","Fischkoppkrieger","Deutschland","Kiel"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","11","Jugger-Haufen-Bochum","Deutschland","Bochum"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","12","Amazonenkinder","Deutschland","Jena"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","13","Schergen von Monasteria","Deutschland","M&uuml;nster"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","14","Die Kuhdorf-Vereinigung","Deutschland","Liebenscheid"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","15","Lahnveilchen Gie&szlig;en","Deutschland","Gie&szlig;en"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","16","Rigor Mortis 3","Deutschland","Berlin"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","17","Rigor Mortis 2","Deutschland","Berlin"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","18","Jugglers Jugg","Deutschland","Halle Saale"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","19","Victim","Deutschland","Rethwisch"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","20","Ahle S&auml;cke","Deutschland","Rotenburg a. d. Fulda"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","21","Die Maximalkonsistente Teilklasse","Deutschland","Greifswald"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","22","PaderBears","Deutschland","Paderborn"
"GJL Playoff 2015","2015-09-05 09:00:00","2015-09-06 16:30:00","24","Deutschland","10965","Berlin","Columbiadamm 111","Vereinsgel&auml;nde der Turngemeinde in Berlin 1848 e.V.","23","Juggernauts","Deutschland","N&uuml;rnberg"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","1","Pink Pain","Deutschland","Darmstadt"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","2","TackleTiger","Deutschland","Karlsruhe"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","3","Gossenhauer","Deutschland","Freiburg"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","4","Affen mit Waffen","Deutschland","Sulzbach-Rosenberg"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","5","Orange Juggernauts","Deutschland","N&uuml;rnberg"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","5","Hobbiz","Deutschland","Heidelberg"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","6","S.P.A.T.","Deutschland","Villingen"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","6","Saarkasmus","Deutschland","Saarbr&uuml;cken"
"OJL Finals / Freiburg Cup","2015-09-19 08:00:00","2015-09-19 18:00:00","12","Deutschland","79379","Freiburg","Im Biefang","Britzingen","6","Lahnveilchen Gie&szlig;en","Deutschland","Gie&szlig;en"
"11. Moshen im Park","2015-10-03 10:00:00","2015-10-03 18:00:00","0","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","1","Victim","Deutschland","Rethwisch"
"11. Moshen im Park","2015-10-03 10:00:00","2015-10-03 18:00:00","0","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","2","Die desolaten Alsterponys","Deutschland","Hamburg"
"11. Moshen im Park","2015-10-03 10:00:00","2015-10-03 18:00:00","0","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","3","Kamikaze Eulen","Deutschland","Rethwisch"
"11. Moshen im Park","2015-10-03 10:00:00","2015-10-03 18:00:00","0","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","4","Out of Order","Deutschland","Rethwisch"
"11. Moshen im Park","2015-10-03 10:00:00","2015-10-03 18:00:00","0","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","5","Nordische Sport Amatuere (NSA)","Deutschland","Flensburg"
"11. Moshen im Park","2015-10-03 10:00:00","2015-10-03 18:00:00","0","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","6","Nordic Titans","Deutschland","Rethwisch"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","1","RedCastleSoldiers","Deutschland","Rotenburg a. d. Fulda"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","2","Jugg Life","Deutschland","Lippstadt"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","3","Jugger Hunter","Deutschland","Rotenburg a. d. Fulda"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","4","Lost Legends","Deutschland","Treffurt"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","5","Nachwuchshelden Bamberg","Deutschland","Bamberg"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","6","Jugg Warriors","Deutschland","Rotenburg a. d. Fulda"
"Rotenburger Stadtklopperei -Jugendturnier-","2016-02-21 10:00:00","2016-02-21 19:00:00","8","Deutschland","36199","Rotenburg a. d. Fulda","Breitinger Kirchweg 16","Rotenburg a. d. Fulda","7","Waldmeister","Deutschland","Lollar"
